ring_id,vertex_id,x,y
0,0,-5,-10
0,1,15,-10
0,2,15,10
0,3,-5,10
1,0,-2,5
1,1,5,5
1,2,5,-5
2,0,6,-2
2,1,10,2
2,2,12,2
2,3,14,-2
2,4,12,-8
